Outcome 2 Result 2b Kaplan-Meier Graph
" "
Generated by TriNetX
" "
Notes
48474 patients in Cohort 1 and 137931 patients in Cohort 2 were excluded because they met the index event more than 20 years ago.
" "
" "
Graph Data Table
Time (Days),Cohort 1: Survival Probability,Cohort 1: Survival Probability 95 % CI Lower,Cohort 1: Survival Probability 95 % CI Upper,Cohort 2: Survival Probability,Cohort 2: Survival Probability 95 % CI Lower,Cohort 2: Survival Probability 95 % CI Upper
6988,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
6989,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
6990,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
6991,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
6992,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
6993,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
6994,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
6995,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
6996,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
6997,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
6998,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
6999,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7000,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7001,,,,0.8428970229828932,0.8388359589325449,0.8468653392942977
7002,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7003,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7004,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7005,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7006,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7007,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7008,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7009,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7010,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7011,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7012,,,,0.8428970229828932,0.8388359589325449,0.8468653392942977
7013,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7014,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7015,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7016,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7017,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7018,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7019,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7020,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7021,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7022,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7023,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7024,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7025,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7026,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7027,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7028,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7029,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7030,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7031,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7032,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7033,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7034,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7035,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7036,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7037,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7038,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7039,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7040,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7041,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7042,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7043,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7044,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7045,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7046,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8428970229828932,0.8388359589325449,0.8468653392942977
7047,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8423799082448666,0.8381926037953243,0.8464690354971736
7048,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8418605618156156,0.837549711662238,0.8460678043707176
7049,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8418605618156156,0.837549711662238,0.8460678043707176
7050,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8418605618156156,0.837549711662238,0.8460678043707176
7051,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8418605618156156,0.837549711662238,0.8460678043707176
7052,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8418605618156156,0.837549711662238,0.8460678043707176
7053,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8418605618156156,0.837549711662238,0.8460678043707176
7054,,,,0.8418605618156156,0.837549711662238,0.8460678043707176
7055,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8418605618156156,0.837549711662238,0.8460678043707176
7056,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8418605618156156,0.837549711662238,0.8460678043707176
7057,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8418605618156156,0.837549711662238,0.8460678043707176
7058,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8418605618156156,0.837549711662238,0.8460678043707176
7059,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8418605618156156,0.837549711662238,0.8460678043707176
7060,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8418605618156156,0.837549711662238,0.8460678043707176
7061,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8418605618156156,0.837549711662238,0.8460678043707176
7062,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8418605618156156,0.837549711662238,0.8460678043707176
7063,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8418605618156156,0.837549711662238,0.8460678043707176
7064,0.856651616675008,0.8484548285007257,0.8644412195792485,0.8418605618156156,0.837549711662238,0.8460678043707176
7065,0.8550622815791357,0.8462668281338588,0.8633959933451639,0.8418605618156156,0.837549711662238,0.8460678043707176
7066,0.8550622815791357,0.8462668281338588,0.8633959933451639,0.8418605618156156,0.837549711662238,0.8460678043707176
7067,0.8550622815791357,0.8462668281338588,0.8633959933451639,0.8418605618156156,0.837549711662238,0.8460678043707176
7068,0.8550622815791357,0.8462668281338588,0.8633959933451639,0.8418605618156156,0.837549711662238,0.8460678043707176
7069,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8418605618156156,0.837549711662238,0.8460678043707176
7070,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8418605618156156,0.837549711662238,0.8460678043707176
7071,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8418605618156156,0.837549711662238,0.8460678043707176
7072,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8418605618156156,0.837549711662238,0.8460678043707176
7073,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8418605618156156,0.837549711662238,0.8460678043707176
7074,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.841227583949589,0.8367388174280286,0.845604618760363
7075,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.841227583949589,0.8367388174280286,0.845604618760363
7076,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7077,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7078,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7079,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7080,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7081,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7082,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7083,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7084,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7085,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7086,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7087,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7088,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7089,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7090,,,,0.8405878671557104,0.8359244077248518,0.8451313785436447
7091,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7092,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7093,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7094,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7095,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7096,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7097,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7098,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7099,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7100,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7101,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7102,,,,0.8405878671557104,0.8359244077248518,0.8451313785436447
7103,,,,0.8405878671557104,0.8359244077248518,0.8451313785436447
7104,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7105,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7106,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7107,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7108,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7109,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7110,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7111,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7112,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7113,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7114,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7115,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7116,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7117,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7118,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7119,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7120,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7121,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8405878671557104,0.8359244077248518,0.8451313785436447
7122,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8396304777853734,0.8345950644930503,0.8445272496713639
7123,0.8534273632587167,0.8440395823459782,0.8622971258741886,0.8396304777853734,0.8345950644930503,0.8445272496713639
7124,,,,0.8396304777853734,0.8345950644930503,0.8445272496713639
7125,0.8509319616117619,0.8402750361258019,0.8609379093252951,0.8386518874849244,0.8332550061329866,0.8438908830527349
7126,0.8509319616117619,0.8402750361258019,0.8609379093252951,0.8386518874849244,0.8332550061329866,0.8438908830527349
7127,0.8509319616117619,0.8402750361258019,0.8609379093252951,0.8386518874849244,0.8332550061329866,0.8438908830527349
7128,0.8483689135346183,0.8365173239725338,0.8594349978990058,0.8386518874849244,0.8332550061329866,0.8438908830527349
